frame.time_epoch,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.proto,frame.len,tcp.flags,src_port,dst_port,tcp.flags.int,flag_fin,flag_syn,flag_rst,flag_psh,flag_ack,flag_urg,http.request.method,http.request.uri,http.host,data.text
1759430531.100745,44.228.249.3,192.168.110.128,1027,48606,0,0,6,60,0x0014,1027,48606,20,0,0,1,0,1,0,,,,
1759430531.100752,44.228.249.3,192.168.110.128,55600,48606,0,0,6,60,0x0014,55600,48606,20,0,0,1,0,1,0,,,,
1759430531.100753,44.228.249.3,192.168.110.128,3001,48606,0,0,6,60,0x0014,3001,48606,20,0,0,1,0,1,0,,,,
1759430531.114634,44.228.249.3,192.168.110.128,27355,48606,0,0,6,60,0x0014,27355,48606,20,0,0,1,0,1,0,,,,
1759430531.11467,44.228.249.3,192.168.110.128,25735,48606,0,0,6,60,0x0014,25735,48606,20,0,0,1,0,1,0,,,,
1759430531.128579,44.228.249.3,192.168.110.128,1041,48610,0,0,6,60,0x0014,1041,48610,20,0,0,1,0,1,0,,,,
1759430531.156231,44.228.249.3,192.168.110.128,2323,48610,0,0,6,60,0x0014,2323,48610,20,0,0,1,0,1,0,,,,
1759430531.156238,44.228.249.3,192.168.110.128,6567,48610,0,0,6,60,0x0014,6567,48610,20,0,0,1,0,1,0,,,,
1759430531.1705,44.228.249.3,192.168.110.128,16113,48610,0,0,6,60,0x0014,16113,48610,20,0,0,1,0,1,0,,,,
1759430531.170505,44.228.249.3,192.168.110.128,3703,48610,0,0,6,60,0x0014,3703,48610,20,0,0,1,0,1,0,,,,
1759430531.185072,44.228.249.3,192.168.110.128,7103,48610,0,0,6,60,0x0014,7103,48610,20,0,0,1,0,1,0,,,,
1759430531.212649,44.228.249.3,192.168.110.128,1026,48610,0,0,6,60,0x0014,1026,48610,20,0,0,1,0,1,0,,,,
1759430531.212659,44.228.249.3,192.168.110.128,2013,48610,0,0,6,60,0x0014,2013,48610,20,0,0,1,0,1,0,,,,
1759430531.22665,44.228.249.3,192.168.110.128,51103,48610,0,0,6,60,0x0014,51103,48610,20,0,0,1,0,1,0,,,,
1759430531.240609,44.228.249.3,192.168.110.128,1040,48610,0,0,6,60,0x0014,1040,48610,20,0,0,1,0,1,0,,,,
1759430543.474323,44.228.249.3,192.168.110.128,50006,48608,0,0,6,60,0x0014,50006,48608,20,0,0,1,0,1,0,,,,
1759430543.474332,44.228.249.3,192.168.110.128,1094,48610,0,0,6,60,0x0014,1094,48610,20,0,0,1,0,1,0,,,,
1759430543.489285,44.228.249.3,192.168.110.128,3260,48610,0,0,6,60,0x0014,3260,48610,20,0,0,1,0,1,0,,,,
1759430543.502059,44.228.249.3,192.168.110.128,25734,48610,0,0,6,60,0x0014,25734,48610,20,0,0,1,0,1,0,,,,
1759430543.502074,44.228.249.3,192.168.110.128,5959,48610,0,0,6,60,0x0014,5959,48610,20,0,0,1,0,1,0,,,,
1759430543.518444,44.228.249.3,192.168.110.128,992,48610,0,0,6,60,0x0014,992,48610,20,0,0,1,0,1,0,,,,
1759430543.530952,44.228.249.3,192.168.110.128,2382,48610,0,0,6,60,0x0014,2382,48610,20,0,0,1,0,1,0,,,,
1759430543.530966,44.228.249.3,192.168.110.128,3,48610,0,0,6,60,0x0014,3,48610,20,0,0,1,0,1,0,,,,
1759430543.542415,44.228.249.3,192.168.110.128,6502,48610,0,0,6,60,0x0014,6502,48610,20,0,0,1,0,1,0,,,,
1759430543.557411,44.228.249.3,192.168.110.128,3283,48610,0,0,6,60,0x0014,3283,48610,20,0,0,1,0,1,0,,,,
1759430543.570591,44.228.249.3,192.168.110.128,1051,48608,0,0,6,60,0x0014,1051,48608,20,0,0,1,0,1,0,,,,
1759430543.570597,44.228.249.3,192.168.110.128,3689,48610,0,0,6,60,0x0014,3689,48610,20,0,0,1,0,1,0,,,,
1759430543.584793,44.228.249.3,192.168.110.128,1840,48610,0,0,6,60,0x0014,1840,48610,20,0,0,1,0,1,0,,,,
1759430543.59867,44.228.249.3,192.168.110.128,8085,48610,0,0,6,60,0x0014,8085,48610,20,0,0,1,0,1,0,,,,
1759430543.598675,44.228.249.3,192.168.110.128,1080,48610,0,0,6,60,0x0014,1080,48610,20,0,0,1,0,1,0,,,,
1759430543.612963,44.228.249.3,192.168.110.128,8500,48610,0,0,6,60,0x0014,8500,48610,20,0,0,1,0,1,0,,,,
1759430543.621876,44.228.249.3,192.168.110.128,51493,48610,0,0,6,60,0x0014,51493,48610,20,0,0,1,0,1,0,,,,
1759430543.635425,44.228.249.3,192.168.110.128,5440,48608,0,0,6,60,0x0014,5440,48608,20,0,0,1,0,1,0,,,,
1759430543.650174,44.228.249.3,192.168.110.128,24800,48610,0,0,6,60,0x0014,24800,48610,20,0,0,1,0,1,0,,,,
1759430543.664285,44.228.249.3,192.168.110.128,1935,48610,0,0,6,60,0x0014,1935,48610,20,0,0,1,0,1,0,,,,
1759430543.664297,44.228.249.3,192.168.110.128,32783,48610,0,0,6,60,0x0014,32783,48610,20,0,0,1,0,1,0,,,,
1759430543.678566,44.228.249.3,192.168.110.128,32768,48610,0,0,6,60,0x0014,32768,48610,20,0,0,1,0,1,0,,,,
1759430543.678578,44.228.249.3,192.168.110.128,2001,48610,0,0,6,60,0x0014,2001,48610,20,0,0,1,0,1,0,,,,
1759430543.692837,44.228.249.3,192.168.110.128,5925,48610,0,0,6,60,0x0014,5925,48610,20,0,0,1,0,1,0,,,,
1759430543.707248,44.228.249.3,192.168.110.128,2602,48610,0,0,6,60,0x0014,2602,48610,20,0,0,1,0,1,0,,,,
1759430543.721521,44.228.249.3,192.168.110.128,2557,48610,0,0,6,60,0x0014,2557,48610,20,0,0,1,0,1,0,,,,
1759430543.721532,44.228.249.3,192.168.110.128,3827,48610,0,0,6,60,0x0014,3827,48610,20,0,0,1,0,1,0,,,,
1759430543.735913,44.228.249.3,192.168.110.128,1083,48610,0,0,6,60,0x0014,1083,48610,20,0,0,1,0,1,0,,,,
1759430543.750087,44.228.249.3,192.168.110.128,1038,48610,0,0,6,60,0x0014,1038,48610,20,0,0,1,0,1,0,,,,
1759430543.764856,44.228.249.3,192.168.110.128,6510,48610,0,0,6,60,0x0014,6510,48610,20,0,0,1,0,1,0,,,,
1759430543.764871,44.228.249.3,192.168.110.128,88,48610,0,0,6,60,0x0014,88,48610,20,0,0,1,0,1,0,,,,
1759430543.764873,44.228.249.3,192.168.110.128,3007,48610,0,0,6,60,0x0014,3007,48610,20,0,0,1,0,1,0,,,,
1759430543.777714,44.228.249.3,192.168.110.128,1039,48608,0,0,6,60,0x0014,1039,48608,20,0,0,1,0,1,0,,,,
1759430543.791587,44.228.249.3,192.168.110.128,9593,48608,0,0,6,60,0x0014,9593,48608,20,0,0,1,0,1,0,,,,
1759430543.805359,44.228.249.3,192.168.110.128,20005,48608,0,0,6,60,0x0014,20005,48608,20,0,0,1,0,1,0,,,,
1759430543.819762,44.228.249.3,192.168.110.128,1027,48608,0,0,6,60,0x0014,1027,48608,20,0,0,1,0,1,0,,,,
1759430543.836502,44.228.249.3,192.168.110.128,55600,48608,0,0,6,60,0x0014,55600,48608,20,0,0,1,0,1,0,,,,
1759430543.862099,44.228.249.3,192.168.110.128,27355,48608,0,0,6,60,0x0014,27355,48608,20,0,0,1,0,1,0,,,,
1759430543.862112,44.228.249.3,192.168.110.128,25735,48608,0,0,6,60,0x0014,25735,48608,20,0,0,1,0,1,0,,,,
1759430543.875706,44.228.249.3,192.168.110.128,10629,48606,0,0,6,60,0x0014,10629,48606,20,0,0,1,0,1,0,,,,
1759430543.889483,44.228.249.3,192.168.110.128,9091,48606,0,0,6,60,0x0014,9091,48606,20,0,0,1,0,1,0,,,,
1759430543.889494,44.228.249.3,192.168.110.128,3001,48608,0,0,6,60,0x0014,3001,48608,20,0,0,1,0,1,0,,,,
1759430543.917738,44.228.249.3,192.168.110.128,3268,48606,0,0,6,60,0x0014,3268,48606,20,0,0,1,0,1,0,,,,
1759430543.917752,44.228.249.3,192.168.110.128,50006,48610,0,0,6,60,0x0014,50006,48610,20,0,0,1,0,1,0,,,,
1759430543.917753,44.228.249.3,192.168.110.128,6001,48606,0,0,6,60,0x0014,6001,48606,20,0,0,1,0,1,0,,,,
1759430543.945802,44.228.249.3,192.168.110.128,6580,48606,0,0,6,60,0x0014,6580,48606,20,0,0,1,0,1,0,,,,
1759430543.95981,44.228.249.3,192.168.110.128,765,48606,0,0,6,60,0x0014,765,48606,20,0,0,1,0,1,0,,,,
1759430543.959814,44.228.249.3,192.168.110.128,6,48606,0,0,6,60,0x0014,6,48606,20,0,0,1,0,1,0,,,,
1759430543.974249,44.228.249.3,192.168.110.128,9002,48606,0,0,6,60,0x0014,9002,48606,20,0,0,1,0,1,0,,,,
1759430543.974261,44.228.249.3,192.168.110.128,5802,48606,0,0,6,60,0x0014,5802,48606,20,0,0,1,0,1,0,,,,
1759430544.003801,44.228.249.3,192.168.110.128,6646,48606,0,0,6,60,0x0014,6646,48606,20,0,0,1,0,1,0,,,,
1759430544.019426,44.228.249.3,192.168.110.128,49161,48606,0,0,6,60,0x0014,49161,48606,20,0,0,1,0,1,0,,,,
1759430544.035074,44.228.249.3,192.168.110.128,5811,48606,0,0,6,60,0x0014,5811,48606,20,0,0,1,0,1,0,,,,
1759430544.035087,44.228.249.3,192.168.110.128,1051,48610,0,0,6,60,0x0014,1051,48610,20,0,0,1,0,1,0,,,,
1759430544.045823,44.228.249.3,192.168.110.128,32776,48606,0,0,6,60,0x0014,32776,48606,20,0,0,1,0,1,0,,,,
1759430544.059543,44.228.249.3,192.168.110.128,1088,48606,0,0,6,60,0x0014,1088,48606,20,0,0,1,0,1,0,,,,
1759430544.059558,44.228.249.3,192.168.110.128,50800,48606,0,0,6,60,0x0014,50800,48606,20,0,0,1,0,1,0,,,,
1759430544.073642,44.228.249.3,192.168.110.128,3128,48606,0,0,6,60,0x0014,3128,48606,20,0,0,1,0,1,0,,,,
1759430544.073656,44.228.249.3,192.168.110.128,8649,48606,0,0,6,60,0x0014,8649,48606,20,0,0,1,0,1,0,,,,
1759430544.086664,44.228.249.3,192.168.110.128,5440,48610,0,0,6,60,0x0014,5440,48610,20,0,0,1,0,1,0,,,,
1759430544.086679,44.228.249.3,192.168.110.128,10004,48606,0,0,6,60,0x0014,10004,48606,20,0,0,1,0,1,0,,,,
1759430544.101105,44.228.249.3,192.168.110.128,55055,48606,0,0,6,60,0x0014,55055,48606,20,0,0,1,0,1,0,,,,
1759430544.115645,44.228.249.3,192.168.110.128,801,48606,0,0,6,60,0x0014,801,48606,20,0,0,1,0,1,0,,,,
1759430544.129379,44.228.249.3,192.168.110.128,2103,48606,0,0,6,60,0x0014,2103,48606,20,0,0,1,0,1,0,,,,
1759430544.129393,44.228.249.3,192.168.110.128,32773,48606,0,0,6,60,0x0014,32773,48606,20,0,0,1,0,1,0,,,,
1759430544.143781,44.228.249.3,192.168.110.128,1045,48606,0,0,6,60,0x0014,1045,48606,20,0,0,1,0,1,0,,,,
1759430544.158259,44.228.249.3,192.168.110.128,3851,48606,0,0,6,60,0x0014,3851,48606,20,0,0,1,0,1,0,,,,
1759430544.172111,44.228.249.3,192.168.110.128,22939,48606,0,0,6,60,0x0014,22939,48606,20,0,0,1,0,1,0,,,,
1759430544.172124,44.228.249.3,192.168.110.128,1073,48606,0,0,6,60,0x0014,1073,48606,20,0,0,1,0,1,0,,,,
1759430544.186155,44.228.249.3,192.168.110.128,543,48606,0,0,6,60,0x0014,543,48606,20,0,0,1,0,1,0,,,,
1759430544.200044,44.228.249.3,192.168.110.128,3168,48606,0,0,6,60,0x0014,3168,48606,20,0,0,1,0,1,0,,,,
1759430544.214603,44.228.249.3,192.168.110.128,416,48606,0,0,6,60,0x0014,416,48606,20,0,0,1,0,1,0,,,,
1759430544.214614,44.228.249.3,192.168.110.128,464,48606,0,0,6,60,0x0014,464,48606,20,0,0,1,0,1,0,,,,
1759430544.228402,44.228.249.3,192.168.110.128,4446,48606,0,0,6,60,0x0014,4446,48606,20,0,0,1,0,1,0,,,,
1759430544.243698,44.228.249.3,192.168.110.128,1039,48610,0,0,6,60,0x0014,1039,48610,20,0,0,1,0,1,0,,,,
1759430544.256855,44.228.249.3,192.168.110.128,9593,48610,0,0,6,60,0x0014,9593,48610,20,0,0,1,0,1,0,,,,
1759430544.271668,44.228.249.3,192.168.110.128,1027,48610,0,0,6,60,0x0014,1027,48610,20,0,0,1,0,1,0,,,,
1759430544.271682,44.228.249.3,192.168.110.128,20005,48610,0,0,6,60,0x0014,20005,48610,20,0,0,1,0,1,0,,,,
1759430544.285945,44.228.249.3,192.168.110.128,55600,48610,0,0,6,60,0x0014,55600,48610,20,0,0,1,0,1,0,,,,
1759430544.299965,44.228.249.3,192.168.110.128,1076,48606,0,0,6,60,0x0014,1076,48606,20,0,0,1,0,1,0,,,,
1759430544.314416,44.228.249.3,192.168.110.128,25735,48610,0,0,6,60,0x0014,25735,48610,20,0,0,1,0,1,0,,,,
1759430544.31443,44.228.249.3,192.168.110.128,27355,48610,0,0,6,60,0x0014,27355,48610,20,0,0,1,0,1,0,,,,
1759430544.328509,44.228.249.3,192.168.110.128,1092,48606,0,0,6,60,0x0014,1092,48606,20,0,0,1,0,1,0,,,,
1759430544.328522,44.228.249.3,192.168.110.128,3001,48610,0,0,6,60,0x0014,3001,48610,20,0,0,1,0,1,0,,,,
1759430544.342303,44.228.249.3,192.168.110.128,9091,48608,0,0,6,60,0x0014,9091,48608,20,0,0,1,0,1,0,,,,
1759430544.356353,44.228.249.3,192.168.110.128,10629,48608,0,0,6,60,0x0014,10629,48608,20,0,0,1,0,1,0,,,,
1759430544.370541,44.228.249.3,192.168.110.128,6001,48608,0,0,6,60,0x0014,6001,48608,20,0,0,1,0,1,0,,,,
1759430544.370545,44.228.249.3,192.168.110.128,3268,48608,0,0,6,60,0x0014,3268,48608,20,0,0,1,0,1,0,,,,
1759430544.38429,44.228.249.3,192.168.110.128,49155,48606,0,0,6,60,0x0014,49155,48606,20,0,0,1,0,1,0,,,,
1759430544.398322,44.228.249.3,192.168.110.128,6580,48608,0,0,6,60,0x0014,6580,48608,20,0,0,1,0,1,0,,,,
1759430544.398326,44.228.249.3,192.168.110.128,765,48608,0,0,6,60,0x0014,765,48608,20,0,0,1,0,1,0,,,,
1759430544.426533,44.228.249.3,192.168.110.128,6,48608,0,0,6,60,0x0014,6,48608,20,0,0,1,0,1,0,,,,
1759430544.441181,44.228.249.3,192.168.110.128,9002,48608,0,0,6,60,0x0014,9002,48608,20,0,0,1,0,1,0,,,,
1759430544.441194,44.228.249.3,192.168.110.128,7435,48606,0,0,6,60,0x0014,7435,48606,20,0,0,1,0,1,0,,,,
1759430544.455353,44.228.249.3,192.168.110.128,5802,48608,0,0,6,60,0x0014,5802,48608,20,0,0,1,0,1,0,,,,
1759430544.469421,44.228.249.3,192.168.110.128,49161,48608,0,0,6,60,0x0014,49161,48608,20,0,0,1,0,1,0,,,,
1759430544.483824,44.228.249.3,192.168.110.128,5811,48608,0,0,6,60,0x0014,5811,48608,20,0,0,1,0,1,0,,,,
1759430544.483835,44.228.249.3,192.168.110.128,6646,48608,0,0,6,60,0x0014,6646,48608,20,0,0,1,0,1,0,,,,
1759430544.498212,44.228.249.3,192.168.110.128,32776,48608,0,0,6,60,0x0014,32776,48608,20,0,0,1,0,1,0,,,,
1759430544.507144,44.228.249.3,192.168.110.128,50800,48608,0,0,6,60,0x0014,50800,48608,20,0,0,1,0,1,0,,,,
1759430544.521936,44.228.249.3,192.168.110.128,1088,48608,0,0,6,60,0x0014,1088,48608,20,0,0,1,0,1,0,,,,
1759430544.537454,44.228.249.3,192.168.110.128,8649,48608,0,0,6,60,0x0014,8649,48608,20,0,0,1,0,1,0,,,,
1759430544.548694,44.228.249.3,192.168.110.128,6839,48606,0,0,6,60,0x0014,6839,48606,20,0,0,1,0,1,0,,,,
1759430544.548708,44.228.249.3,192.168.110.128,55055,48608,0,0,6,60,0x0014,55055,48608,20,0,0,1,0,1,0,,,,
1759430544.548708,44.228.249.3,192.168.110.128,10004,48608,0,0,6,60,0x0014,10004,48608,20,0,0,1,0,1,0,,,,
1759430544.548709,44.228.249.3,192.168.110.128,3128,48608,0,0,6,60,0x0014,3128,48608,20,0,0,1,0,1,0,,,,
1759430544.562568,44.228.249.3,192.168.110.128,801,48608,0,0,6,60,0x0014,801,48608,20,0,0,1,0,1,0,,,,
1759430544.577462,44.228.249.3,192.168.110.128,32773,48608,0,0,6,60,0x0014,32773,48608,20,0,0,1,0,1,0,,,,
1759430544.577469,44.228.249.3,192.168.110.128,2103,48608,0,0,6,60,0x0014,2103,48608,20,0,0,1,0,1,0,,,,
1759430544.606074,44.228.249.3,192.168.110.128,1045,48608,0,0,6,60,0x0014,1045,48608,20,0,0,1,0,1,0,,,,
1759430544.620021,44.228.249.3,192.168.110.128,3851,48608,0,0,6,60,0x0014,3851,48608,20,0,0,1,0,1,0,,,,
1759430544.634279,44.228.249.3,192.168.110.128,22939,48608,0,0,6,60,0x0014,22939,48608,20,0,0,1,0,1,0,,,,
1759430544.634289,44.228.249.3,192.168.110.128,1073,48608,0,0,6,60,0x0014,1073,48608,20,0,0,1,0,1,0,,,,
1759430544.648726,44.228.249.3,192.168.110.128,543,48608,0,0,6,60,0x0014,543,48608,20,0,0,1,0,1,0,,,,
1759430544.677566,44.228.249.3,192.168.110.128,3168,48608,0,0,6,60,0x0014,3168,48608,20,0,0,1,0,1,0,,,,
1759430544.691052,44.228.249.3,192.168.110.128,464,48608,0,0,6,60,0x0014,464,48608,20,0,0,1,0,1,0,,,,
1759430544.691062,44.228.249.3,192.168.110.128,416,48608,0,0,6,60,0x0014,416,48608,20,0,0,1,0,1,0,,,,
1759430544.704678,44.228.249.3,192.168.110.128,4446,48608,0,0,6,60,0x0014,4446,48608,20,0,0,1,0,1,0,,,,
1759430544.719188,44.228.249.3,192.168.110.128,2399,48606,0,0,6,60,0x0014,2399,48606,20,0,0,1,0,1,0,,,,
1759430544.719193,44.228.249.3,192.168.110.128,1046,48606,0,0,6,60,0x0014,1046,48606,20,0,0,1,0,1,0,,,,
1759430544.719194,44.228.249.3,192.168.110.128,1055,48606,0,0,6,60,0x0014,1055,48606,20,0,0,1,0,1,0,,,,
1759430544.747834,44.228.249.3,192.168.110.128,3031,48606,0,0,6,60,0x0014,3031,48606,20,0,0,1,0,1,0,,,,
1759430544.762357,44.228.249.3,192.168.110.128,7800,48606,0,0,6,60,0x0014,7800,48606,20,0,0,1,0,1,0,,,,
1759430544.76237,44.228.249.3,192.168.110.128,1076,48608,0,0,6,60,0x0014,1076,48608,20,0,0,1,0,1,0,,,,
1759430544.775917,44.228.249.3,192.168.110.128,1121,48606,0,0,6,60,0x0014,1121,48606,20,0,0,1,0,1,0,,,,
1759430544.790972,44.228.249.3,192.168.110.128,10000,48606,0,0,6,60,0x0014,10000,48606,20,0,0,1,0,1,0,,,,
1759430544.790986,44.228.249.3,192.168.110.128,3871,48606,0,0,6,60,0x0014,3871,48606,20,0,0,1,0,1,0,,,,
1759430544.804956,44.228.249.3,192.168.110.128,1092,48608,0,0,6,60,0x0014,1092,48608,20,0,0,1,0,1,0,,,,
1759430544.819737,44.228.249.3,192.168.110.128,6001,48610,0,0,6,60,0x0014,6001,48610,20,0,0,1,0,1,0,,,,
1759430544.81975,44.228.249.3,192.168.110.128,9091,48610,0,0,6,60,0x0014,9091,48610,20,0,0,1,0,1,0,,,,
1759430544.819751,44.228.249.3,192.168.110.128,10629,48610,0,0,6,60,0x0014,10629,48610,20,0,0,1,0,1,0,,,,
1759430544.848257,44.228.249.3,192.168.110.128,3268,48610,0,0,6,60,0x0014,3268,48610,20,0,0,1,0,1,0,,,,
1759430544.848271,44.228.249.3,192.168.110.128,6580,48610,0,0,6,60,0x0014,6580,48610,20,0,0,1,0,1,0,,,,
1759430544.848273,44.228.249.3,192.168.110.128,49155,48608,0,0,6,60,0x0014,49155,48608,20,0,0,1,0,1,0,,,,
1759430544.861863,44.228.249.3,192.168.110.128,765,48610,0,0,6,60,0x0014,765,48610,20,0,0,1,0,1,0,,,,
1759430544.875945,44.228.249.3,192.168.110.128,6,48610,0,0,6,60,0x0014,6,48610,20,0,0,1,0,1,0,,,,
1759430544.890097,44.228.249.3,192.168.110.128,9002,48610,0,0,6,60,0x0014,9002,48610,20,0,0,1,0,1,0,,,,
1759430544.890107,44.228.249.3,192.168.110.128,7435,48608,0,0,6,60,0x0014,7435,48608,20,0,0,1,0,1,0,,,,
1759430544.904622,44.228.249.3,192.168.110.128,5802,48610,0,0,6,60,0x0014,5802,48610,20,0,0,1,0,1,0,,,,
1759430544.918436,44.228.249.3,192.168.110.128,49161,48610,0,0,6,60,0x0014,49161,48610,20,0,0,1,0,1,0,,,,
1759430544.91845,44.228.249.3,192.168.110.128,6646,48610,0,0,6,60,0x0014,6646,48610,20,0,0,1,0,1,0,,,,
1759430544.932451,44.228.249.3,192.168.110.128,5811,48610,0,0,6,60,0x0014,5811,48610,20,0,0,1,0,1,0,,,,
1759430544.948211,44.228.249.3,192.168.110.128,32776,48610,0,0,6,60,0x0014,32776,48610,20,0,0,1,0,1,0,,,,
1759430544.961187,44.228.249.3,192.168.110.128,50800,48610,0,0,6,60,0x0014,50800,48610,20,0,0,1,0,1,0,,,,
1759430544.961191,44.228.249.3,192.168.110.128,1088,48610,0,0,6,60,0x0014,1088,48610,20,0,0,1,0,1,0,,,,
1759430544.976027,44.228.249.3,192.168.110.128,3128,48610,0,0,6,60,0x0014,3128,48610,20,0,0,1,0,1,0,,,,
1759430544.976033,44.228.249.3,192.168.110.128,8649,48610,0,0,6,60,0x0014,8649,48610,20,0,0,1,0,1,0,,,,
1759430544.990532,44.228.249.3,192.168.110.128,6839,48608,0,0,6,60,0x0014,6839,48608,20,0,0,1,0,1,0,,,,
1759430545.021281,44.228.249.3,192.168.110.128,10004,48610,0,0,6,60,0x0014,10004,48610,20,0,0,1,0,1,0,,,,
1759430545.021289,44.228.249.3,192.168.110.128,55055,48610,0,0,6,60,0x0014,55055,48610,20,0,0,1,0,1,0,,,,
1759430545.035085,44.228.249.3,192.168.110.128,801,48610,0,0,6,60,0x0014,801,48610,20,0,0,1,0,1,0,,,,
1759430545.060806,44.228.249.3,192.168.110.128,2103,48610,0,0,6,60,0x0014,2103,48610,20,0,0,1,0,1,0,,,,
1759430545.074273,44.228.249.3,192.168.110.128,32773,48610,0,0,6,60,0x0014,32773,48610,20,0,0,1,0,1,0,,,,
1759430545.074287,44.228.249.3,192.168.110.128,1045,48610,0,0,6,60,0x0014,1045,48610,20,0,0,1,0,1,0,,,,
1759430545.088269,44.228.249.3,192.168.110.128,3851,48610,0,0,6,60,0x0014,3851,48610,20,0,0,1,0,1,0,,,,
1759430545.101823,44.228.249.3,192.168.110.128,1073,48610,0,0,6,60,0x0014,1073,48610,20,0,0,1,0,1,0,,,,
1759430545.101838,44.228.249.3,192.168.110.128,22939,48610,0,0,6,60,0x0014,22939,48610,20,0,0,1,0,1,0,,,,
1759430545.116077,44.228.249.3,192.168.110.128,1046,48608,0,0,6,60,0x0014,1046,48608,20,0,0,1,0,1,0,,,,
1759430545.130625,44.228.249.3,192.168.110.128,7800,48608,0,0,6,60,0x0014,7800,48608,20,0,0,1,0,1,0,,,,
1759430545.130638,44.228.249.3,192.168.110.128,3031,48608,0,0,6,60,0x0014,3031,48608,20,0,0,1,0,1,0,,,,
1759430545.144975,44.228.249.3,192.168.110.128,1076,48610,0,0,6,60,0x0014,1076,48610,20,0,0,1,0,1,0,,,,
1759430545.159196,44.228.249.3,192.168.110.128,1121,48608,0,0,6,60,0x0014,1121,48608,20,0,0,1,0,1,0,,,,
1759430545.159206,44.228.249.3,192.168.110.128,3871,48608,0,0,6,60,0x0014,3871,48608,20,0,0,1,0,1,0,,,,
1759430545.173383,44.228.249.3,192.168.110.128,10000,48608,0,0,6,60,0x0014,10000,48608,20,0,0,1,0,1,0,,,,
1759430545.187128,44.228.249.3,192.168.110.128,1092,48610,0,0,6,60,0x0014,1092,48610,20,0,0,1,0,1,0,,,,
1759430545.20152,44.228.249.3,192.168.110.128,2399,48608,0,0,6,60,0x0014,2399,48608,20,0,0,1,0,1,0,,,,
1759430545.215556,44.228.249.3,192.168.110.128,1055,48608,0,0,6,60,0x0014,1055,48608,20,0,0,1,0,1,0,,,,
1759430545.230011,44.228.249.3,192.168.110.128,4446,48610,0,0,6,60,0x0014,4446,48610,20,0,0,1,0,1,0,,,,
1759430545.230019,44.228.249.3,192.168.110.128,464,48610,0,0,6,60,0x0014,464,48610,20,0,0,1,0,1,0,,,,
1759430545.244267,44.228.249.3,192.168.110.128,49155,48610,0,0,6,60,0x0014,49155,48610,20,0,0,1,0,1,0,,,,
1759430545.273474,44.228.249.3,192.168.110.128,3168,48610,0,0,6,60,0x0014,3168,48610,20,0,0,1,0,1,0,,,,
1759430545.273487,44.228.249.3,192.168.110.128,416,48610,0,0,6,60,0x0014,416,48610,20,0,0,1,0,1,0,,,,
1759430545.273488,44.228.249.3,192.168.110.128,543,48610,0,0,6,60,0x0014,543,48610,20,0,0,1,0,1,0,,,,
1759430545.301672,44.228.249.3,192.168.110.128,7435,48610,0,0,6,60,0x0014,7435,48610,20,0,0,1,0,1,0,,,,
1759430545.301688,44.228.249.3,192.168.110.128,6689,48606,0,0,6,60,0x0014,6689,48606,20,0,0,1,0,1,0,,,,
1759430545.301689,44.228.249.3,192.168.110.128,9220,48606,0,0,6,60,0x0014,9220,48606,20,0,0,1,0,1,0,,,,
1759430545.315779,44.228.249.3,192.168.110.128,625,48606,0,0,6,60,0x0014,625,48606,20,0,0,1,0,1,0,,,,
1759430545.330016,44.228.249.3,192.168.110.128,1044,48606,0,0,6,60,0x0014,1044,48606,20,0,0,1,0,1,0,,,,
1759430545.34416,44.228.249.3,192.168.110.128,1000,48606,0,0,6,60,0x0014,1000,48606,20,0,0,1,0,1,0,,,,
1759430545.344169,44.228.249.3,192.168.110.128,3995,48606,0,0,6,60,0x0014,3995,48606,20,0,0,1,0,1,0,,,,
1759430545.358301,44.228.249.3,192.168.110.128,3323,48606,0,0,6,60,0x0014,3323,48606,20,0,0,1,0,1,0,,,,
1759430545.372539,44.228.249.3,192.168.110.128,7937,48606,0,0,6,60,0x0014,7937,48606,20,0,0,1,0,1,0,,,,
1759430545.372545,44.228.249.3,192.168.110.128,1011,48606,0,0,6,60,0x0014,1011,48606,20,0,0,1,0,1,0,,,,
1759430545.386697,44.228.249.3,192.168.110.128,1700,48606,0,0,6,60,0x0014,1700,48606,20,0,0,1,0,1,0,,,,
1759430545.401012,44.228.249.3,192.168.110.128,6839,48610,0,0,6,60,0x0014,6839,48610,20,0,0,1,0,1,0,,,,
1759430545.415444,44.228.249.3,192.168.110.128,1021,48606,0,0,6,60,0x0014,1021,48606,20,0,0,1,0,1,0,,,,
1759430545.415449,44.228.249.3,192.168.110.128,50003,48606,0,0,6,60,0x0014,50003,48606,20,0,0,1,0,1,0,,,,
1759430545.431551,44.228.249.3,192.168.110.128,10628,48606,0,0,6,60,0x0014,10628,48606,20,0,0,1,0,1,0,,,,
1759430545.444938,44.228.249.3,192.168.110.128,8100,48606,0,0,6,60,0x0014,8100,48606,20,0,0,1,0,1,0,,,,
1759430545.444943,44.228.249.3,192.168.110.128,3905,48606,0,0,6,60,0x0014,3905,48606,20,0,0,1,0,1,0,,,,
1759430545.458271,44.228.249.3,192.168.110.128,56737,48606,0,0,6,60,0x0014,56737,48606,20,0,0,1,0,1,0,,,,
1759430545.486683,44.228.249.3,192.168.110.128,4003,48606,0,0,6,60,0x0014,4003,48606,20,0,0,1,0,1,0,,,,
